"byr","race","interval","year","type","vmn1","vsd1","vnu1","vnms1","vfin1","ctr1","ltax","xltax"
1948,1,42,1978,"TOTAL",10408.56,15734.95,211,1.5,0.275000005960464,16,0.194000005722046,0
1948,1,43,1978,"TOTAL",9575.76,9851.53,228,4,0.307000011205673,16,0.193000003695488,0.00400000018998981
1948,1,44,1978,"TOTAL",9810.65,9597.32,212,4,0.296999990940094,16,0.236000001430511,0
1948,1,45,1978,"TOTAL",21954.04,170572.5,194,3,0.324999988079071,16,0.206000000238419,0
1948,1,46,1978,"TOTAL",9222.02,8731.62,184,1.5,0.337000012397766,16,0.216999992728233,0
1948,1,47,1978,"TOTAL",8977.57,9474.41,183,3,0.305999994277954,16,0.186000004410744,0.0109999999403954
1948,1,48,1978,"TOTAL",10083.86,11227.78,218,1.5,0.293999999761581,16,0.193000003695488,0
1948,1,49,1978,"TOTAL",11548.86,35883.92,221,4,0.34400001168251,16,0.175999999046326,0
1948,1,50,1978,"TOTAL",20645.06,129881.9,200,6,0.259999990463257,16,0.245000004768372,0
1948,1,51,1978,"TOTAL",26501.25,176833.7,219,1.5,0.273999989032745,16,0.195999994874001,0
1948,1,52,1978,"TOTAL",9639.89,8933.25,203,6,0.275999993085861,16,0.207000002264977,0
1948,1,53,1978,"TOTAL",9201.08,9514.41,229,9,0.300999999046326,16,0.18299999833107,0
1948,1,54,1978,"TOTAL",11596.53,22635.41,244,1.5,0.270000010728836,16,0.216999992728233,0
1948,1,55,1978,"TOTAL",9899.68,10550.03,255,5,0.266999989748001,16,0.219999998807907,0
1948,1,56,1978,"TOTAL",10106.7,9040.05,222,9,0.275000005960464,16,0.211999997496605,0
1948,1,57,1978,"TOTAL",10024.03,10153.6,212,10,0.263999998569489,16,0.222000002861023,0
1948,1,58,1978,"TOTAL",11199.03,14344.32,238,1.5,0.261000007390976,16,0.238999992609024,0
1948,1,59,1978,"TOTAL",14116.95,37272.37,193,1.5,0.268999993801117,16,0.254000008106232,0
1948,1,60,1978,"TOTAL",9506.54,9781.21,213,3,0.296000003814697,16,0.18299999833107,0
1948,1,61,1978,"TOTAL",15147.28,64006.99,220,1.5,0.28600001335144,16,0.214000001549721,0
1948,1,62,1978,"TOTAL",14483.19,37956.21,181,4,0.314999997615814,16,0.248999997973442,0
1948,1,63,1978,"TOTAL",10539.02,9371.62,210,6,0.243000000715256,16,0.180999994277954,0
1948,1,64,1978,"TOTAL",12166.02,21864.5,202,4,0.291999995708466,16,0.212999999523163,0
1948,1,65,1978,"TOTAL",19019.3,109619.3,228,6,0.337999999523163,16,0.140000000596046,0
1948,1,66,1978,"TOTAL",10502.55,12865.38,212,4,0.310999989509583,16,0.222000002861023,0
1948,1,67,1978,"TOTAL",9498.24,9685.81,220,8,0.308999985456467,16,0.181999996304512,0
1948,1,68,1978,"TOTAL",9702.53,9116.62,218,1.5,0.289000004529953,16,0.179000005125999,0
1948,1,69,1978,"TOTAL",10298.11,9651.64,208,5,0.312999993562698,16,0.207000002264977,0
1948,1,70,1978,"TOTAL",10527.61,11279.43,239,7,0.275999993085861,16,0.238000005483627,0.00400000018998981
1948,1,71,1978,"TOTAL",17050.3,107245.9,192,4,0.296999990940094,16,0.160999998450279,0
1948,1,72,1978,"TOTAL",11214.68,12401.3,241,1.5,0.252999991178513,16,0.245000004768372,0
1948,1,73,1978,"TOTAL",18762.65,120503.2,241,3,0.314999997615814,16,0.207000002264977,0
1948,1,1,1979,"TOTAL",9987.53,10175.85,212,3,0.296999990940094,18,0.104000002145767,0
1948,1,2,1979,"TOTAL",10262.2,10283.73,230,8,0.312999993562698,18,0.14300000667572,0
1948,1,3,1979,"TOTAL",25727.27,210609.2,215,4,0.256000012159348,18,0.135000005364418,0
1948,1,4,1979,"TOTAL",9687.14,9856.19,230,5,0.296000003814697,18,0.096000000834465,0
1948,1,5,1979,"TOTAL",9536.66,9627.18,229,6,0.305999994277954,18,0.0920000001788139,0
1948,1,6,1979,"TOTAL",10068.79,10192,214,6,0.312999993562698,18,0.10700000077486,0
1948,1,7,1979,"TOTAL",11420.15,10463.7,221,4,0.239999994635582,18,0.149000003933907,0
1948,1,8,1979,"TOTAL",41008.91,269499.8,225,6,0.319999992847443,18,0.12899999320507,0
1948,1,9,1979,"TOTAL",10787.38,10015.5,219,6,0.273999989032745,18,0.104999996721745,0
1948,1,10,1979,"TOTAL",15487.52,76422.81,210,4,0.351999998092651,18,0.104999996721745,0
1948,1,11,1979,"TOTAL",10244.15,10162.29,195,1.5,0.312999993562698,18,0.123000003397465,0
1948,1,12,1979,"TOTAL",14909.99,77528.66,212,5,0.358000010251999,18,0.112999998033047,0
1948,1,13,1979,"TOTAL",9087.97,9395.19,214,5,0.340999990701675,18,0.0750000029802322,0
1948,1,14,1979,"TOTAL",11477.86,11335.39,204,5,0.275000005960464,18,0.142000004649162,0
1948,1,15,1979,"TOTAL",10183.37,12208.58,257,1.5,0.296000003814697,18,0.108999997377396,0
1948,1,16,1979,"TOTAL",11275.68,10043.55,247,4,0.234999999403954,18,0.120999999344349,0
1948,1,17,1979,"TOTAL",10671.68,10428.54,183,1.5,0.28999999165535,18,0.119999997317791,0
1948,1,18,1979,"TOTAL",11267.32,19714.14,255,7,0.321999996900558,18,0.122000001370907,0
1948,1,19,1979,"TOTAL",9309.29,10927.12,223,5,0.349999994039536,18,0.112000003457069,0
1948,1,20,1979,"TOTAL",14028.65,52268.16,240,5,0.261999994516373,18,0.12899999320507,0
1948,1,21,1979,"TOTAL",13909.17,32186.17,210,3,0.28999999165535,18,0.148000001907349,0
1948,1,22,1979,"TOTAL",10727.66,10986.27,214,5,0.29899999499321,18,0.0979999974370003,0
1948,1,23,1979,"TOTAL",10751.31,10629.02,194,1.5,0.284000009298325,18,0.155000001192093,0
1948,1,24,1979,"TOTAL",9942.92,9998.07,225,6,0.333000004291534,18,0.0930000022053719,0
1948,1,25,1979,"TOTAL",9549.77,9797.18,247,4,0.316000014543533,18,0.104999996721745,0
1948,1,26,1979,"TOTAL",10234.07,11115.13,191,5,0.33500000834465,18,0.119999997317791,0.00499999988824129
1948,1,27,1979,"TOTAL",9940.48,9628.52,227,4,0.268999993801117,18,0.0930000022053719,0
1948,1,28,1979,"TOTAL",13503.1,23074.07,232,3,0.25900000333786,18,0.210999995470047,0
1948,1,29,1979,"TOTAL",12463.94,12296.77,271,5,0.287999987602234,18,0.155000001192093,0
1948,1,30,1979,"TOTAL",10932.22,11320.21,192,7,0.275999993085861,18,0.125,0
1948,1,31,1979,"TOTAL",11934.13,15499.13,229,5,0.275000005960464,18,0.135000005364418,0
1948,1,32,1979,"TOTAL",9809.51,9737.3,205,6,0.345999985933304,18,0.0829999968409538,0
1948,1,33,1979,"TOTAL",14407.23,66724.53,227,6,0.303999990224838,18,0.105999998748302,0
1948,1,34,1979,"TOTAL",10694.17,10927.13,224,4,0.28999999165535,18,0.13400000333786,0
1948,1,35,1979,"TOTAL",11878.74,16552.69,212,3,0.296999990940094,18,0.145999997854233,0
1948,1,36,1979,"TOTAL",11925.23,19223.81,226,6,0.264999985694885,18,0.155000001192093,0
1948,1,37,1979,"TOTAL",10304.38,11676.12,224,11,0.28600001335144,18,0.10700000077486,0
1948,1,38,1979,"TOTAL",14779.73,62104.43,217,5,0.266999989748001,18,0.137999996542931,0
1948,1,39,1979,"TOTAL",10157.27,10734.86,214,9,0.345999985933304,18,0.130999997258186,0
1948,1,40,1979,"TOTAL",11136.08,11888.13,235,6,0.284999996423721,18,0.136000007390976,0
1948,1,41,1979,"TOTAL",11750.77,20155.85,224,5,0.294999986886978,18,0.137999996542931,0
1948,1,42,1979,"TOTAL",10045.65,9713.87,211,1.5,0.312999993562698,18,0.0900000035762787,0
1948,1,43,1979,"TOTAL",11297.32,15314.43,227,5,0.282000005245209,18,0.144999995827675,0
1948,1,44,1979,"TOTAL",14593.63,62518.51,212,4,0.296999990940094,18,0.108000002801418,0
1948,1,45,1979,"TOTAL",23230.61,185458.7,194,3,0.36599999666214,18,0.119000002741814,0
1948,1,46,1979,"TOTAL",12422.14,33703.33,184,1.5,0.321000009775162,18,0.103000000119209,0
1948,1,47,1979,"TOTAL",24770.55,195831.4,183,3,0.273000001907349,18,0.108999997377396,0
1948,1,48,1979,"TOTAL",9970.62,10186.1,218,1.5,0.321000009775162,18,0.0920000001788139,0
1948,1,49,1979,"TOTAL",9999.81,11854.06,221,4,0.370999991893768,18,0.122000001370907,0
1948,1,50,1979,"TOTAL",11847.02,12936.05,200,6,0.284999996423721,18,0.144999995827675,0
1948,1,51,1979,"TOTAL",10352.07,11380.49,218,3,0.321000009775162,18,0.119000002741814,0
1948,1,52,1979,"TOTAL",10114.29,10061.71,203,6,0.296000003814697,18,0.0989999994635582,0
1948,1,53,1979,"TOTAL",9804.55,10010.42,228,10,0.354999989271164,18,0.144999995827675,0
1948,1,54,1979,"TOTAL",10024.03,10567,244,1.5,0.340000003576279,18,0.119000002741814,0
1948,1,55,1979,"TOTAL",25141.78,186395.3,255,5,0.293999999761581,18,0.141000002622604,0
1948,1,56,1979,"TOTAL",10838.9,12515.22,221,10,0.29899999499321,18,0.130999997258186,0
1948,1,57,1979,"TOTAL",10265.42,10961.82,212,10,0.321000009775162,18,0.127000004053116,0
1948,1,58,1979,"TOTAL",11428.25,12523.59,237,3,0.277999997138977,18,0.159999996423721,0
1948,1,59,1979,"TOTAL",11860.66,12315.17,193,1.5,0.244000002741814,18,0.129999995231628,0
1948,1,60,1979,"TOTAL",9923.88,10868.32,213,3,0.351999998092651,18,0.103000000119209,0
1948,1,61,1979,"TOTAL",10000.67,10501.74,220,1.5,0.317999988794327,18,0.127000004053116,0
1948,1,62,1979,"TOTAL",11161.32,14608.74,181,4,0.319999992847443,18,0.133000001311302,0
1948,1,63,1979,"TOTAL",10711.53,10451.16,210,6,0.270999997854233,18,0.104999996721745,0
1948,1,64,1979,"TOTAL",11390.93,11333.32,201,5,0.279000014066696,18,0.143999993801117,0
1948,1,65,1979,"TOTAL",13276.42,70723.32,228,6,0.368000000715256,18,0.0829999968409538,0
1948,1,66,1979,"TOTAL",11432.54,12200.87,212,4,0.296999990940094,18,0.150999993085861,0
1948,1,67,1979,"TOTAL",9328.38,10126.83,220,8,0.331999987363815,18,0.104999996721745,0
1948,1,68,1979,"TOTAL",10702.14,10550.84,217,3,0.300000011920929,18,0.0920000001788139,0
1948,1,69,1979,"TOTAL",11177.43,12090.17,208,5,0.337000012397766,18,0.143999993801117,0
1948,1,70,1979,"TOTAL",10756.83,10578.36,238,8,0.28600001335144,18,0.126000002026558,0
1948,1,71,1979,"TOTAL",11069.18,21770.57,191,5,0.330000013113022,18,0.104999996721745,0
1948,1,72,1979,"TOTAL",17145.07,77697.91,241,1.5,0.270000010728836,18,0.158000007271767,0
1948,1,73,1979,"TOTAL",23753.11,144451.3,241,3,0.328000009059906,18,0.158000007271767,0
1948,1,1,1980,"TOTAL",11591.63,12140.71,211,4,0.264999985694885,20,0.104000002145767,0
1948,1,2,1980,"TOTAL",11945.28,11738.32,229,9,0.300999999046326,20,0.122000001370907,0
1948,1,3,1980,"TOTAL",12295.84,11410.11,215,4,0.273999989032745,20,0.120999999344349,0
1948,1,4,1980,"TOTAL",10465.76,10261.48,229,6,0.305999994277954,20,0.0700000002980232,0
1948,1,5,1980,"TOTAL",10918.54,11798.35,228,7,0.319999992847443,20,0.0879999995231628,0
1948,1,6,1980,"TOTAL",12718.06,16439.42,214,6,0.303999990224838,20,0.144999995827675,0
1948,1,7,1980,"TOTAL",12363.83,12871.58,221,4,0.303000003099442,20,0.140000000596046,0
1948,1,8,1980,"TOTAL",11442.22,12647.82,225,6,0.351000010967255,20,0.101999998092651,0
1948,1,9,1980,"TOTAL",11911.17,11649.75,219,6,0.268999993801117,20,0.109999999403954,0.00499999988824129
1948,1,10,1980,"TOTAL",11466.72,15837.23,210,4,0.34799998998642,20,0.119000002741814,0
1948,1,11,1980,"TOTAL",11214.46,12291.82,195,1.5,0.333000004291534,20,0.103000000119209,0
1948,1,12,1980,"TOTAL",10154.09,11867.76,211,6,0.370000004768372,20,0.108999997377396,0
1948,1,13,1980,"TOTAL",9972.71,10855.58,214,5,0.360000014305115,20,0.0790000036358833,0
1948,1,14,1980,"TOTAL",12262.4,12858.71,204,5,0.293999999761581,20,0.112999998033047,0
1948,1,15,1980,"TOTAL",10837.38,13379.77,257,1.5,0.361999988555908,20,0.0930000022053719,0
1948,1,16,1980,"TOTAL",12392.6,11006.8,246,5,0.247999995946884,20,0.126000002026558,0
1948,1,17,1980,"TOTAL",11103.97,11233.36,182,3,0.340999990701675,20,0.109999999403954,0
1948,1,18,1980,"TOTAL",11910.51,16370.15,255,7,0.361000001430511,20,0.122000001370907,0
1948,1,19,1980,"TOTAL",11303.69,12618.55,223,5,0.335999995470047,20,0.135000005364418,0
1948,1,20,1980,"TOTAL",11704.06,11552.96,239,6,0.284999996423721,20,0.120999999344349,0
1948,1,21,1980,"TOTAL",12528.59,12536.7,210,3,0.300000011920929,20,0.14300000667572,0
1948,1,22,1980,"TOTAL",12009.29,12038.47,214,5,0.29899999499321,20,0.126000002026558,0
1948,1,23,1980,"TOTAL",12801.43,14630.61,194,1.5,0.284000009298325,20,0.170000001788139,0
1948,1,24,1980,"TOTAL",11121.28,13123.93,222,9,0.368999987840652,20,0.108000002801418,0
1948,1,25,1980,"TOTAL",10476.85,10589.7,247,4,0.324000000953674,20,0.0769999995827675,0
1948,1,26,1980,"TOTAL",10121.99,11064.6,191,5,0.330000013113022,20,0.0890000015497208,0
1948,1,27,1980,"TOTAL",11098.67,11093.21,227,4,0.321999996900558,20,0.0930000022053719,0
1948,1,28,1980,"TOTAL",13262.34,12547.99,232,3,0.275999993085861,20,0.180999994277954,0
1948,1,29,1980,"TOTAL",15125.76,29138.94,271,5,0.266000002622604,20,0.172999992966652,0
1948,1,30,1980,"TOTAL",13445.23,15033.52,192,7,0.270999997854233,20,0.125,0
1948,1,31,1980,"TOTAL",13993.73,18884.5,229,5,0.275000005960464,20,0.148000001907349,0
1948,1,32,1980,"TOTAL",10436.45,10282.27,204,7,0.333000004291534,20,0.0829999968409538,0
1948,1,33,1980,"TOTAL",10201.81,11357.94,226,7,0.331999987363815,20,0.0930000022053719,0
1948,1,34,1980,"TOTAL",12191.18,13091.58,222,6,0.324000000953674,20,0.122000001370907,0
1948,1,35,1980,"TOTAL",13165.16,15767.27,212,3,0.296999990940094,20,0.131999999284744,0
1948,1,36,1980,"TOTAL",12173.07,11997.42,226,6,0.287999987602234,20,0.133000001311302,0
1948,1,37,1980,"TOTAL",11649.27,14156.94,224,11,0.29899999499321,20,0.0799999982118607,0
1948,1,38,1980,"TOTAL",11770.23,13501.92,217,5,0.263000011444092,20,0.105999998748302,0
1948,1,39,1980,"TOTAL",11776.36,12840.13,214,9,0.335999995470047,20,0.116999998688698,0
1948,1,40,1980,"TOTAL",12070.99,13026.23,235,6,0.28099998831749,20,0.140000000596046,0
1948,1,41,1980,"TOTAL",12924.95,20606.07,223,6,0.305000007152557,20,0.108000002801418,0
1948,1,42,1980,"TOTAL",10339.39,10923.75,211,1.5,0.345999985933304,20,0.0850000008940697,0
1948,1,43,1980,"TOTAL",12614.96,17969.27,225,7,0.301999986171722,20,0.133000001311302,0
1948,1,44,1980,"TOTAL",10626.08,11345.54,212,4,0.33500000834465,20,0.0939999967813492,0
1948,1,45,1980,"TOTAL",10828.19,11966.03,194,3,0.391999989748001,20,0.112999998033047,0
1948,1,46,1980,"TOTAL",10321.2,11118.3,184,1.5,0.370000004768372,20,0.0759999975562096,0
1948,1,47,1980,"TOTAL",10885.89,11184.7,183,3,0.284000009298325,20,0.0930000022053719,0
1948,1,48,1980,"TOTAL",11162.12,11197.29,218,1.5,0.31700000166893,20,0.101000003516674,0
1948,1,49,1980,"TOTAL",11568.05,13832.05,221,4,0.370999991893768,20,0.130999997258186,0
1948,1,50,1980,"TOTAL",13020.14,14263.71,200,6,0.319999992847443,20,0.144999995827675,0
1948,1,51,1980,"TOTAL",11241.6,13428.96,218,3,0.321000009775162,20,0.101000003516674,0
1948,1,52,1980,"TOTAL",10801.14,12437.29,203,6,0.374000012874603,20,0.108000002801418,0
1948,1,53,1980,"TOTAL",11092.59,11281.81,228,10,0.337999999523163,20,0.123000003397465,0
1948,1,54,1980,"TOTAL",11316,12962.98,244,1.5,0.361000001430511,20,0.127000004053116,0
1948,1,55,1980,"TOTAL",12197.06,14203.28,254,6,0.307000011205673,20,0.145999997854233,0
1948,1,56,1980,"TOTAL",11290.7,11504.49,221,10,0.30799999833107,20,0.104000002145767,0
1948,1,57,1980,"TOTAL",12429.75,15225.18,212,10,0.321000009775162,20,0.0939999967813492,0
1948,1,58,1980,"TOTAL",12125.8,15087.24,236,4,0.308999985456467,20,0.130999997258186,0
1948,1,59,1980,"TOTAL",12622.4,12254.2,192,3,0.259999990463257,20,0.125,0
1948,1,60,1980,"TOTAL",11716.89,12637.1,213,3,0.328999996185303,20,0.127000004053116,0
1948,1,61,1980,"TOTAL",10558.09,11187.32,218,4,0.330000013113022,20,0.109999999403954,0
1948,1,62,1980,"TOTAL",12531.94,16163.15,179,6,0.301999986171722,20,0.123000003397465,0
1948,1,63,1980,"TOTAL",11471.39,12114.06,210,6,0.28999999165535,20,0.109999999403954,0
1948,1,64,1980,"TOTAL",12659.47,14453.73,200,6,0.310000002384186,20,0.135000005364418,0
1948,1,65,1980,"TOTAL",19177.57,147785.7,228,6,0.407999992370605,20,0.0829999968409538,0
1948,1,66,1980,"TOTAL",12588.9,13437.13,212,4,0.307000011205673,20,0.136999994516373,0
1948,1,67,1980,"TOTAL",10816.57,11729.45,220,8,0.335999995470047,20,0.0860000029206276,0
1948,1,68,1980,"TOTAL",11844.92,11762.12,216,4,0.263999998569489,20,0.105999998748302,0
1948,1,69,1980,"TOTAL",12544.45,12451.13,208,5,0.287999987602234,20,0.119999997317791,0
1948,1,70,1980,"TOTAL",11118.74,11414.32,238,8,0.331999987363815,20,0.104999996721745,0
1948,1,71,1980,"TOTAL",10550.27,10905.29,191,5,0.330000013113022,20,0.0839999988675117,0
1948,1,72,1980,"TOTAL",13367.78,16430.03,240,3,0.291999995708466,20,0.133000001311302,0
1948,1,73,1980,"TOTAL",11535.31,11900.8,241,3,0.319999992847443,20,0.108000002801418,0
1948,1,1,1981,"TOTAL",13583.23,14286.12,211,4,0.280000001192093,22,0.0900000035762787,0
1948,1,2,1981,"TOTAL",13761.57,13246.37,229,9,0.310000002384186,22,0.127000004053116,0
1948,1,3,1981,"TOTAL",14041.74,15464.91,215,4,0.307000011205673,22,0.11599999666214,0
1948,1,4,1981,"TOTAL",12189.93,11998.38,229,6,0.270999997854233,22,0.0659999996423721,0
1948,1,5,1981,"TOTAL",13475.02,14902.6,228,7,0.289000004529953,22,0.0920000001788139,0
1948,1,6,1981,"TOTAL",13945.91,17388.07,213,7,0.337999999523163,22,0.127000004053116,0
1948,1,7,1981,"TOTAL",14007.57,13817.29,221,4,0.303000003099442,22,0.108999997377396,0
1948,1,8,1981,"TOTAL",12723.11,14411.37,225,6,0.333000004291534,22,0.10700000077486,0
1948,1,9,1981,"TOTAL",14035.79,13196.21,218,7,0.238999992609024,22,0.0729999989271164,0
1948,1,10,1981,"TOTAL",11815.37,12412.79,208,6,0.340999990701675,22,0.119999997317791,0
1948,1,11,1981,"TOTAL",12675.01,13261.54,195,1.5,0.363999992609024,22,0.112999998033047,0
1948,1,12,1981,"TOTAL",11631.73,13627.85,211,6,0.370000004768372,22,0.100000001490116,0
1948,1,13,1981,"TOTAL",12392.78,12354.81,214,5,0.317999988794327,22,0.0790000036358833,0
1948,1,14,1981,"TOTAL",13780.78,13908.25,204,5,0.314000010490417,22,0.0930000022053719,0
1948,1,15,1981,"TOTAL",12635.64,14708.06,256,3,0.34799998998642,22,0.0780000016093254,0
1948,1,16,1981,"TOTAL",13672.18,12384.43,246,5,0.23199999332428,22,0.101999998092651,0
1948,1,17,1981,"TOTAL",13286.12,13585.48,182,3,0.296999990940094,22,0.115000002086163,0
1948,1,18,1981,"TOTAL",12954.42,15472.79,255,7,0.333000004291534,22,0.109999999403954,0
1948,1,19,1981,"TOTAL",12675.29,14641.65,222,6,0.351000010967255,22,0.112999998033047,0
1948,1,20,1981,"TOTAL",13240.39,12251.95,238,7,0.261000007390976,22,0.104999996721745,0
1948,1,21,1981,"TOTAL",14468.98,14722.85,210,3,0.300000011920929,22,0.133000001311302,0
1948,1,22,1981,"TOTAL",12941.78,13119.52,214,5,0.317999988794327,22,0.0790000036358833,0
1948,1,23,1981,"TOTAL",14464.15,15476.11,194,1.5,0.263000011444092,22,0.138999998569489,0
1948,1,24,1981,"TOTAL",13710.36,15212.71,222,9,0.333000004291534,22,0.135000005364418,0
1948,1,25,1981,"TOTAL",12552.63,12094.84,247,4,0.312000006437302,22,0.0930000022053719,0
1948,1,26,1981,"TOTAL",11319.11,12890.56,190,6,0.374000012874603,22,0.0839999988675117,0
1948,1,27,1981,"TOTAL",12941.7,12056.81,227,4,0.268999993801117,22,0.0839999988675117,0
1948,1,28,1981,"TOTAL",15492.52,15368.62,232,3,0.263000011444092,22,0.167999997735023,0
1948,1,29,1981,"TOTAL",17023.26,19637.01,271,5,0.244000002741814,22,0.155000001192093,0
1948,1,30,1981,"TOTAL",15034.29,13565.63,192,7,0.233999997377396,22,0.125,0
1948,1,31,1981,"TOTAL",16265.35,25619.41,229,5,0.270999997854233,22,0.135000005364418,0
1948,1,32,1981,"TOTAL",11619.82,11378.56,204,7,0.319000005722046,22,0.0640000030398369,0
1948,1,33,1981,"TOTAL",11784.54,12939.04,226,7,0.331999987363815,22,0.101999998092651,0
1948,1,34,1981,"TOTAL",13589.35,15203.53,222,6,0.296999990940094,22,0.112999998033047,0
1948,1,35,1981,"TOTAL",13361.3,12601.7,212,3,0.273999989032745,22,0.108000002801418,0
1948,1,36,1981,"TOTAL",15444.49,18537.45,226,6,0.279000014066696,22,0.155000001192093,0
1948,1,37,1981,"TOTAL",14243.29,17660.95,224,11,0.26800000667572,22,0.103000000119209,0
1948,1,38,1981,"TOTAL",13089.38,13560.97,216,6,0.268999993801117,22,0.105999998748302,0
1948,1,39,1981,"TOTAL",12862.3,13618.27,214,9,0.303999990224838,22,0.10700000077486,0
1948,1,40,1981,"TOTAL",13280.71,15376.74,235,6,0.314999997615814,22,0.115000002086163,0
1948,1,41,1981,"TOTAL",14136.5,20327.07,223,6,0.323000013828278,22,0.112000003457069,0
1948,1,42,1981,"TOTAL",12756.89,12959.5,211,1.5,0.293999999761581,22,0.100000001490116,0
1948,1,43,1981,"TOTAL",13620.07,19796.53,225,7,0.333000004291534,22,0.10700000077486,0
1948,1,44,1981,"TOTAL",12205.44,12443.04,212,4,0.349000006914139,22,0.0939999967813492,0
1948,1,45,1981,"TOTAL",12408.86,12891.74,194,3,0.351000010967255,22,0.108000002801418,0
1948,1,46,1981,"TOTAL",12181.37,13284.52,184,1.5,0.363999992609024,22,0.0979999974370003,0
1948,1,47,1981,"TOTAL",12100.6,11827.1,182,4,0.280000001192093,22,0.0769999995827675,0
1948,1,48,1981,"TOTAL",13359.54,13517.46,218,1.5,0.280000001192093,22,0.105999998748302,0
1948,1,49,1981,"TOTAL",13709.71,15392.22,221,4,0.303000003099442,22,0.100000001490116,0
1948,1,50,1981,"TOTAL",14479.25,15713.96,200,6,0.310000002384186,22,0.129999995231628,0
1948,1,51,1981,"TOTAL",13652.61,21221.57,218,3,0.307000011205673,22,0.105999998748302,0
1948,1,52,1981,"TOTAL",14388.08,17933.19,203,6,0.305000007152557,22,0.103000000119209,0
1948,1,53,1981,"TOTAL",12688.93,12965.26,227,11,0.34400001168251,22,0.115000002086163,0
1948,1,54,1981,"TOTAL",12964.6,14801.03,244,1.5,0.316000014543533,22,0.123000003397465,0
1948,1,55,1981,"TOTAL",14577.37,18425.18,254,6,0.33500000834465,22,0.137999996542931,0
1948,1,56,1981,"TOTAL",13489.39,13364.35,221,10,0.284999996423721,22,0.108999997377396,0
1948,1,57,1981,"TOTAL",13485.79,17434.96,211,11,0.351000010967255,22,0.100000001490116,0
1948,1,58,1981,"TOTAL",13738.47,16258.16,236,4,0.317999988794327,22,0.0970000028610229,0
1948,1,59,1981,"TOTAL",15192.88,13390.16,192,3,0.245000004768372,22,0.115000002086163,0
1948,1,60,1981,"TOTAL",12507.26,13577.37,212,4,0.321000009775162,22,0.118000000715256,0
1948,1,61,1981,"TOTAL",12491.67,12985.04,218,4,0.307000011205673,22,0.119000002741814,0
