"vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
1,0,1,1,1,12,0,1,42,58,1,58,58,42,42
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,12,1,1,47,54,1,54,54,47,47
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,12,1,1,35,46,1,46,46,35,35.0000038146973
1,0,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,12,1,1,43,47,1,47,47,43,43
1,0,1,1,1,12,0,1,34,46,1,46,46,34,35.0000038146973
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,12,1,1,47,54,1,54,54,47,47
1,0,1,1,1,12,1,1,40,55,1,55,55,40,40
1,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,43,1,43,43,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,48,50,1,50,50,48,48
1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
1,1,1,1,1,12,1,1,40,50,1,50,50,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,46,1,46,46,45,45
1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,35,52,1,52,52,35,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,39,58,1,58,58,39,39
1,1,1,1,1,12,1,1,42,52,1,52,52,42,42
1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
1,1,1,1,1,12,1,1,35,32,1,32,40,35,35.0000038146973
1,1,1,1,1,12,1,1,45,44,1,44,44,45,45
1,1,1,1,1,12,1,1,52,55,1,55,55,52,52
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,39,50,1,50,50,39,39
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,47,1,47,47,45,45
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,48,1,48,48,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,12,1,1,40,40,0,40,40,40,40
1,1,1,1,1,12,1,1,55,55,1,55,55,55,55
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,34,59,1,59,59,34,35.0000038146973
1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
1,1,1,1,1,12,1,1,37,44,1,44,44,37,37
1,1,1,1,1,12,1,1,52,54,1,54,54,52,52
1,1,1,1,1,12,1,1,47,52,1,52,52,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,0,1,48,44,1,44,44,48,48
1,1,1,1,1,12,1,1,43,56,1,56,56,43,43
1,1,1,1,1,12,1,1,43,40,1,40,40,43,43
1,1,1,1,1,12,1,1,42,46,1,46,46,42,42
1,1,1,1,1,12,1,1,37,55,1,55,55,37,37
1,1,1,1,1,12,1,1,39,61,1,61,61,39,39
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
1,1,1,1,1,12,1,1,43,40,1,40,40,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,0,1,42,56,1,56,56,42,42
1,1,1,1,1,12,1,1,40,41,1,41,41,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,42,32,1,32,40,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,54,1,54,54,47,47
1,1,1,1,1,12,1,1,42,46,1,46,46,42,42
1,1,1,1,1,12,1,1,37,50,1,50,50,37,37
1,1,1,1,1,12,1,1,50,46,1,46,46,50,50
1,1,1,1,1,12,1,1,39,51,1,51,51,39,39
1,1,1,1,1,12,0,1,40,48,1,48,48,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,44,1,44,44,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,27,47,1,47,47,32,35.0000038146973
1,1,1,1,1,12,1,1,48,52,1,52,52,48,48
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,42,40,1,40,40,42,42
1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
1,1,1,1,1,12,1,1,42,41,1,41,41,42,42
1,1,1,1,1,12,1,1,43,44,1,44,44,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,48,1,48,48,40,40
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,0,1,53,51,1,51,51,53,53
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,0,1,39,54,1,54,54,39,39
1,1,1,1,1,12,1,1,43,50,1,50,50,43,43
1,1,1,1,1,12,1,1,40,48,1,48,48,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,62,1,62,62,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,12,1,1,43,50,0,50,50,43,43
1,1,1,1,1,12,0,1,40,41,1,41,41,40,40
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,34,48,1,48,48,34,35.0000038146973
1,1,1,1,1,12,1,1,42,54,1,54,54,42,42
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,0,12,1,1,45,44,0,44,44,45,45
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,51,1,51,51,45,45
1,1,1,1,1,12,1,1,43,40,1,40,40,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,0,1,45,54,1,54,54,45,45
1,1,1,1,1,12,1,1,37,44,1,44,44,37,37
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,47,1,47,47,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,0,12,1,1,53,54,0,54,54,53,53
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,35,50,1,50,50,35,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,30,1,32,40,40,40
1,1,1,1,1,12,1,1,47,44,1,44,44,47,47
1,1,1,1,1,12,0,1,42,52,1,52,52,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,0,1,32,40,40,40
1,1,1,1,0,12,1,1,45,56,0,56,56,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,37,54,1,54,54,37,37
1,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
1,1,1,1,1,12,0,1,48,46,1,46,46,48,48
1,1,1,1,1,12,1,1,45,46,1,46,46,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,27,55,1,55,55,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,42,41,1,41,41,42,42
1,1,1,1,1,12,1,1,42,52,1,52,52,42,42
1,1,1,1,1,12,1,1,42,51,1,51,51,42,42
1,1,1,1,1,12,1,1,48,52,1,52,52,48,48
1,1,1,1,1,12,1,1,48,41,1,41,41,48,48
1,1,1,1,1,12,1,1,43,56,1,56,56,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,48,1,48,48,45,45
1,1,1,1,1,12,1,1,42,48,1,48,48,42,42
1,1,1,1,1,12,1,1,40,47,1,47,47,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,50,1,50,50,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
1,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
1,1,1,1,1,12,1,1,34,46,1,46,46,34,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,12,0,1,45,47,0,47,47,45,45
1,1,1,1,1,12,1,1,35,58,1,58,58,35,35.0000038146973
1,1,1,1,1,12,0,1,42,44,1,44,44,42,42
1,1,1,1,1,12,1,1,43,52,1,52,52,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,39,54,1,54,54,39,39
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,44,1,44,44,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,47,1,47,47,45,45
1,1,1,1,1,12,1,1,42,44,1,44,44,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,54,1,54,54,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,52,1,52,52,40,40
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,0,12,1,1,45,34,0,34,40,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,40,1,40,40,45,45
1,1,1,1,1,12,1,1,40,50,1,50,50,40,40
1,1,1,1,1,12,0,1,33,44,1,44,44,33,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,42,58,1,58,58,42,42
1,1,1,1,1,12,1,1,35,46,1,46,46,35,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,37,48,1,48,48,37,37
1,1,1,1,1,12,1,1,47,43,1,43,43,47,47
1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
1,1,1,1,1,12,1,1,42,50,1,50,50,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,46,1,46,46,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,0,12,1,1,43,34,0,34,40,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,37,50,1,50,50,37,37
1,1,1,0,1,12,1,1,39,46,0,46,46,39,39
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,37,51,1,51,51,37,37
1,1,1,1,1,12,1,1,42,47,1,47,47,42,42
1,1,1,1,1,12,1,1,47,48,1,48,48,47,47
1,1,1,1,1,12,1,1,39,55,1,55,55,39,39
1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
1,1,1,1,1,12,0,1,42,50,1,50,50,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,50,1,50,50,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,48,1,48,48,43,43
1,1,1,1,0,12,1,1,50,52,0,52,52,50,50
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,50,55,1,55,55,50,50
1,1,1,1,1,12,1,1,45,40,1,40,40,45,45
1,1,1,1,1,12,1,1,39,43,1,43,43,39,39
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,0,1,42,47,1,47,47,42,42
1,1,1,1,1,12,1,1,55,48,1,48,48,55,55
1,1,1,1,1,12,1,1,50,48,1,48,48,50,50
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,48,55,1,55,55,48,48
1,1,1,1,1,12,1,1,42.7472534179688,48.3977890014648,1,48.3977890014648,48.3977890014648,42.7472534179688,42.7472534179688
1,1,1,1,1,12,1,1,52,50,1,50,50,52,52
1,1,1,1,1,12,1,1,47,50,1,50,50,47,47
1,1,1,1,1,12,1,1,45,44,1,44,44,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,0,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,37,47,1,47,47,37,37
1,1,1,1,1,12,1,1,42,44,1,44,44,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,50,50,1,50,50,50,50
1,1,1,1,1,12,1,1,47,54,1,54,54,47,47
1,1,1,1,1,12,1,1,43,47,1,47,47,43,43
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,0,12,1,1,39,56,0,56,56,39,39
1,1,1,1,1,12,1,1,55,56,1,56,56,55,55
1,1,1,1,1,12,1,1,37,46,1,46,46,37,37
1,1,1,0,1,12,1,1,43,46,0,46,46,43,43
1,1,1,1,1,12,1,1,45,54,1,54,54,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,48,44,1,44,44,48,48
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,35,54,1,54,54,35,35.0000038146973
1,1,1,1,1,12,1,1,40,50,1,50,50,40,40
1,1,1,1,1,12,1,1,43,43,1,43,43,43,43
1,1,1,1,0,12,1,1,45,52,0,52,52,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,50,44,1,44,44,50,50
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,47,1,47,47,47,47
1,1,1,1,1,12,1,1,47,46,1,46,46,47,47
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,51,1,51,51,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,51,1,51,51,43,43
1,1,1,1,1,12,1,1,40,43,1,43,43,40,40
1,1,1,1,1,12,1,1,50,52,1,52,52,50,50
1,1,1,1,1,12,1,1,48,41,1,41,41,48,48
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,51,1,51,51,43,43
1,1,1,1,1,12,1,1,42,47,1,47,47,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,50,52,1,52,52,50,50
1,1,1,1,1,12,1,1,40,51,1,51,51,40,40
1,1,1,1,1,12,1,1,42,43,1,43,43,42,42
1,1,1,1,1,12,1,1,49,57,1,57,57,49,49
1,1,1,1,1,12,1,1,35,58,1,58,58,35,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,42,52,1,52,52,42,42
1,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
1,1,1,1,1,12,0,1,42,52,1,52,52,42,42
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,55,1,55,55,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,55,1,55,55,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,43,55,1,55,55,43,43
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,39,48,1,48,48,39,39
1,1,1,1,1,12,1,1,40,52,1,52,52,40,40
1,1,1,1,1,12,0,1,39,51,1,51,51,39,39
1,1,1,1,1,12,1,1,40,43,1,43,43,40,40
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,0,1,12,1,1,43,59,0,59,59,43,43
1,1,1,1,1,12,1,1,57,47,1,47,47,57,57
1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
1,1,1,1,1,12,0,1,45,46,1,46,46,45,45
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,47,38,1,38,40,47,47
1,1,1,1,1,12,1,1,47,55,1,55,55,47,47
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,45,44,1,44,44,45,45
1,1,1,1,1,12,1,1,43,46,1,46,46,43,43
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,1,1,1,1,12,1,1,40,47,1,47,47,40,40
1,1,1,1,1,12,1,1,34,48,1,48,48,34,35.0000038146973
1,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,0,1,0,0,1,32,40,32,35.0000038146973
1,0,1,0,1,13,1,1,39,43,0,43,43,39,39
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,42,47,1,47,47,42,42
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,35,32,1,32,40,35,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,0,1,42,34,1,34,40,42,42
1,0,1,1,1,13,0,1,37,44,1,44,44,37,37
1,0,1,1,1,13,1,1,47,34,1,34,40,47,47
1,0,1,1,1,13,1,1,50,47,1,47,47,50,50
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,0,0,1,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,41.328125,44.984375,1,44.984375,44.984375,41.328125,41.328125
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,45,50,1,50,50,45,45
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,52,46,1,46,46,52,52
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,0,13,1,1,42,52,0,52,52,42,42
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,43,50,1,50,50,43,43
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,0,13,1,1,42,32,0,32,40,42,42
1,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,40,44,1,44,44,40,40
1,0,1,1,1,13,0,1,42,51,1,51,51,42,42
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,0,13,1,1,37,46,0,46,46,37,37
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,39,50,1,50,50,39,39
1,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
1,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
1,0,1,1,1,13,1,1,47,36,1,36,40,47,47
