"year","school_id","student_id","treated","pair","m_ahim","boy","ole5","educav","educem","zakaibag","lagscore","semrel","semarab","att18","att20","att22","att24","awr18","awr20","awr22","awr24","achv_math","achv_eng","achv_hib"
2001,14,1954,1,3,15,0,0,6,6,0,61,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,9,1955,0,16,6,0,0,5,7,0,26,0,1,1,1,1,0,1,1,1,0,1,1,0
2001,9,1956,0,16,11,0,0,8,7,0,41.75,0,1,1,1,1,0,1,1,0,0,0,1,1
2001,14,1957,1,3,5,1,0,16,8,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
2001,9,1958,0,16,6,0,0,8,7,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,39,1959,1,12,8,0,0,12,12,0,58.0999984741211,1,0,1,1,1,1,1,1,1,1,0,0,0
2001,14,1960,1,3,8,0,0,12,8,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
2001,9,1961,0,16,7,0,0,8,7,1,86.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,9,1962,0,16,13,1,0,4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1964,0,16,8,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1965,0,16,7,1,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1966,0,16,10,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,32,1967,0,13,2,1,0,11,16,1,74,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,9,1968,0,16,5,0,0,7,9,0,63,0,1,1,0,0,0,0,0,0,0,1,1,1
2001,9,1969,0,16,6,0,0,7,7,0,90,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,9,1970,0,16,7,1,0,3,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1971,0,16,9,0,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1972,0,16,6,0,0,7,7,0,57,0,1,1,1,0,0,1,1,0,0,1,1,1
2001,14,1974,1,3,5,0,0,12,7,0,46,0,1,1,1,1,1,1,1,1,1,0,0,0
2001,9,1975,0,16,14,0,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1976,0,16,7,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,14,1977,1,3,3,0,0,9,6,0,14,0,1,1,1,1,1,1,1,1,1,0,0,1
2001,9,1978,0,16,7,1,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1980,0,16,9,0,0,8,6,0,86,0,1,0,0,0,0,0,0,0,0,1,1,0
2001,9,1981,0,16,9,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,17,1982,1,2,1,0,0,10,9,0,37.8333320617676,0,0,1,0,0,0,1,0,0,0,0,1,0
2001,14,1983,1,3,4,1,0,11,9,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1984,0,16,4,1,0,4,2,0,72.5,0,1,1,1,0,0,1,1,0,0,1,1,1
2001,9,1985,0,16,7,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1986,0,16,4,0,0,5,7,0,54,0,1,1,1,1,0,1,1,1,0,1,1,0
2001,9,1987,0,16,4,0,0,5,5,0,63,0,1,1,0,0,0,1,0,0,0,1,1,0
2001,9,1988,0,16,7,0,0,10,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1990,0,16,7,0,0,12,5,0,67.3333358764648,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,9,1991,0,16,9,0,0,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,9,1992,0,16,11,1,0,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,30,1993,0,20,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,33,1994,0,19,2,1,0,10,14,1,86.5999984741211,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,30,1995,0,20,2,0,0,14,12,0,55,0,0,1,1,0,0,1,0,0,0,0,1,0
2001,30,1996,0,20,1,1,0,13,14,0,52.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,30,1997,0,20,2,1,0,11,11,0,64.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,30,1998,0,20,1,0,0,8,8,0,64.3333358764648,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,36,1999,1,8,3,0,0,8,10,0,70.4285736083984,0,0,1,1,1,1,1,1,1,0,0,0,1
2001,33,2000,0,19,1,1,0,10,14,1,85.4285736083984,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,36,2001,1,8,2,1,0,12,12,0,42.5,0,0,1,1,1,0,1,1,1,0,0,1,1
2001,30,2002,0,20,2,0,0,12,12,1,55.5,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,21,2003,1,10,2,1,0,12,10,0,59,0,0,1,1,1,0,1,1,1,0,0,1,0
2001,30,2005,0,20,2,0,0,12,12,1,80.5999984741211,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,23,2006,0,11,2,0,0,12,12,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,30,2008,0,20,3,1,0,12,12,0,55.5999984741211,0,0,1,1,1,1,1,1,1,1,0,1,0
2001,29,2009,0,17,3,0,0,11,11,0,79.7142868041992,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,33,2010,0,19,2,1,0,14,13,1,84,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,30,2011,0,20,3,0,0,8,10,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,30,2012,0,20,2,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,29,2013,0,17,4,0,0,8,8,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,33,2014,0,19,1,1,0,15,15,1,75.1666641235352,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,33,2015,0,19,2,0,0,12,11,1,91.75,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,30,2016,0,20,3,0,0,11,10,0,71.3333358764648,0,0,1,1,1,1,1,1,1,1,0,1,1
2001,2,2017,1,11,5,1,0,12,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,16,2020,0,9,2,0,0,8,8,0,64.3333358764648,0,0,1,1,1,0,1,1,1,0,0,1,1
2001,14,2022,1,3,4,0,0,14,12,0,67.5,0,1,1,1,0,0,1,0,0,0,0,1,0
2001,8,2023,0,15,5,0,0,8,6,1,70.8571395874023,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2025,0,1,8,1,0,4,4,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2028,0,1,6,1,0,4,4,0,49.5,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2029,0,18,7,0,0,8,5,0,62,0,1,1,0,0,0,1,0,0,0,1,0,1
2001,6,2038,0,18,8,0,0,5,6,0,58.6666679382324,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2041,0,1,3,1,0,3,3,0,62.75,0,1,1,1,1,1,1,1,1,1,1,0,0
2001,12,2043,0,1,3,1,0,4,4,0,74,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2044,0,18,6,1,0,8,12,1,89,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2046,0,15,3,1,0,7,10,1,90.25,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2047,0,15,4,1,0,12,10,0,46,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,6,2049,0,18,6,0,0,8,8,0,74.5,0,1,1,0,0,0,1,0,0,0,0,0,1
2001,8,2051,0,15,5,1,0,8,8,0,82.8333358764648,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2052,0,15,2,1,0,10,8,1,82.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,5,2053,1,14,6,0,0,8,8,1,83.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,14,2054,1,3,12,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2056,1,17,4,1,0,8,10,1,73,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2057,0,15,4,0,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2058,0,15,5,0,0,12,9,0,42,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2059,0,1,6,0,0,3,3,0,42,0,1,0,0,0,0,0,0,0,0,1,0,0
2001,12,2061,0,1,9,1,0,4,9,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2062,0,18,6,0,0,6,6,0,59.5,0,1,1,1,1,0,1,0,0,0,0,0,0
2001,12,2063,0,1,5,1,0,9,8,0,64,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2064,0,15,4,1,0,13,16,1,88.8571395874023,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2066,0,18,4,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2001,8,2067,0,15,2,1,0,2,2,1,69.8888854980469,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2068,0,18,5,1,0,9,9,0,72.5,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,8,2069,0,15,6,0,0,8,6,1,70.5999984741211,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2070,0,1,8,1,0,3,3,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2071,0,15,7,0,0,9,5,1,70.25,0,1,1,1,0,0,1,1,1,1,1,0,1
2001,6,2072,0,18,6,0,0,8,7,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2077,0,18,8,1,0,8,8,0,67.5,0,1,1,0,0,0,1,0,0,0,1,0,1
2001,11,2079,1,17,2,1,0,16,12,1,73,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2083,0,1,7,0,0,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,8,2084,0,15,4,1,0,8,8,0,61.4285697937012,0,1,1,1,1,1,1,1,1,1,1,0,0
2001,12,2085,0,1,4,1,0,4,3,0,72,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2088,0,15,6,1,0,7,6,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2089,0,18,4,1,0,11,12,0,91.75,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,6,2090,0,18,5,1,0,15,13,0,60.5,0,1,1,0,0,0,1,0,0,0,1,0,1
2001,6,2091,0,18,3,0,0,7,9,0,47.5,0,1,0,0,0,0,0,0,0,0,1,0,1
2001,12,2092,0,1,4,1,0,3,3,1,79.6666641235352,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2094,0,1,5,1,0,4,4,0,54.6666679382324,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2095,0,1,4,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2096,1,17,2,1,0,9,9,0,66.4285736083984,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2097,0,18,9,0,0,15,8,1,80.5,0,1,1,0,0,0,1,1,1,0,1,1,1
2001,12,2098,0,1,3,1,0,6,4,0,59.5,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,8,2099,0,15,2,1,0,8,12,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2101,1,17,7,1,0,12,7,0,72.1666641235352,0,1,1,1,1,1,1,1,1,1,0,0,1
2001,8,2102,0,15,2,1,0,8,8,1,67.6666641235352,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,8,2103,0,15,6,1,0,10,12,1,73,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2104,0,18,3,0,0,15,12,1,77,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2105,0,1,7,1,0,4,4,0,46.6666679382324,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2106,0,18,10,0,0,8,8,0,73,0,1,1,1,1,1,1,1,1,1,0,1,1
2001,6,2107,0,18,7,0,0,8,8,0,61.5,0,1,1,1,1,1,1,1,1,1,0,0,1
2001,6,2108,0,18,3,0,0,6,7,1,65.6666641235352,0,1,1,1,1,0,1,1,0,0,1,1,1
2001,12,2109,0,1,9,1,0,4,4,1,76.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2110,0,1,5,1,0,3,3,0,50.5,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2112,0,18,7,0,0,8,8,0,85,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2113,0,18,4,0,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2001,6,2114,0,18,6,1,0,7,8,0,48,0,1,0,0,0,0,1,0,0,0,1,0,1
2001,6,2115,0,18,5,1,0,12,8,1,75.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2116,0,18,6,0,0,9,8,1,83.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2117,0,18,5,0,0,8,10,1,87.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2118,0,15,4,0,0,12,9,0,45.25,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,12,2119,0,1,1,1,0,10,9,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2120,0,1,1,1,0,4,4,0,51.25,0,1,1,1,1,1,1,1,1,1,1,1,0
2001,11,2121,1,17,3,1,0,10,10,0,74.1999969482422,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2122,0,18,6,1,0,10,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2123,0,1,3,0,0,4,4,1,84.7142868041992,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,24,2124,1,7,4,1,0,23,19,0,79.8571395874023,1,0,1,1,1,1,1,0,0,0,0,1,1
2001,6,2126,0,18,4,1,0,10,9,1,68.5,0,1,1,1,1,0,1,1,1,1,1,1,1
2001,10,2127,1,15,2,0,0,12,10,0,74,0,0,1,1,0,0,1,1,0,0,0,1,1
2001,12,2128,0,1,4,1,0,4,3,0,55.6666679382324,0,1,1,1,0,0,1,1,1,0,0,1,1
2001,11,2129,1,17,2,1,0,12,12,0,59.8571434020996,0,1,1,1,1,1,1,1,1,1,0,1,1
2001,17,2130,1,2,1,0,0,12,12,0,59,0,0,1,1,1,1,1,1,1,1,1,1,1
2001,22,2131,1,18,5,1,0,8,8,0,51.5714302062988,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,22,2132,1,18,2,0,0,8,8,0,62.3333320617676,0,0,1,1,1,1,1,1,1,0,0,1,0
2001,20,2133,1,5,3,1,0,11,11,0,63.7999992370605,1,0,1,1,0,0,1,0,0,0,1,0,1
2001,22,2134,1,18,2,0,0,12,12,1,69.75,0,0,1,1,0,0,1,1,0,0,0,1,1
2001,32,2137,0,13,3,1,0,13,11,1,100,0,0,1,1,1,0,1,1,1,0,1,1,1
2001,22,2138,1,18,4,1,0,12,12,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,12,2141,0,1,5,1,0,4,4,0,57,0,1,1,1,1,1,1,1,1,1,1,0,0
2001,7,2142,0,12,4,0,0,8,7,0,74.75,0,1,1,0,0,0,1,1,1,1,1,1,1
2001,6,2143,0,18,5,0,0,8,7,0,95,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2144,0,1,9,1,0,8,6,0,58.6666679382324,0,1,1,1,1,1,1,1,0,0,1,1,1
2001,6,2145,0,18,6,0,0,8,5,1,63.5,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,11,2146,1,17,5,1,0,8,9,1,78,0,1,1,1,1,1,1,1,1,0,1,1,1
2001,6,2147,0,18,8,1,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,7,2149,0,12,5,1,0,8,7,0,74.25,0,1,0,0,0,0,1,1,1,0,1,1,1
2001,8,2150,0,15,2,1,0,3,6,0,62.3333320617676,0,1,1,1,1,1,1,1,1,1,1,0,0
2001,12,2151,0,1,6,1,0,3,3,0,73.8000030517578,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,11,2152,1,17,4,1,0,13,16,1,70.8333358764648,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2153,0,1,7,1,0,3,3,0,35.5,0,1,1,1,1,0,1,1,1,0,0,0,0
2001,12,2155,0,1,6,0,0,4,4,0,59,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,6,2156,0,18,6,0,0,8,7,1,55,0,1,1,1,1,0,1,1,1,1,1,1,1
2001,12,2157,0,1,3,0,0,3,4,1,82.3333358764648,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2158,0,15,2,1,0,12,8,1,82.3333358764648,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,6,2159,0,18,8,0,0,6,8,1,86.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2160,0,15,6,0,0,10,7,0,66.4285736083984,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,7,2161,0,12,5,0,0,8,7,0,83.5,0,1,1,0,0,0,1,1,1,0,1,0,1
2001,6,2162,0,18,9,0,0,12,3,0,52,0,1,1,1,1,1,1,1,1,1,1,1,0
2001,8,2163,0,15,10,0,0,6,4,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0
2001,6,2164,0,18,5,0,0,15,8,0,82,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2166,0,1,9,1,0,4,4,0,52,0,1,1,1,0,0,1,1,0,0,0,0,1
2001,6,2167,0,18,5,1,0,6,7,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2168,0,15,5,0,0,9,12,0,66.8000030517578,0,1,1,0,0,0,1,0,0,0,1,0,1
2001,11,2169,1,17,3,1,0,12,12,1,73.75,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,6,2170,0,18,4,1,0,12,8,0,49,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,12,2171,0,1,4,1,0,4,3,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2172,0,15,5,1,0,15,9,1,85.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2173,0,1,10,1,0,3,3,0,71,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2174,0,1,6,1,0,4,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2175,0,15,4,1,0,12,9,1,88.7142868041992,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2176,0,18,9,1,0,7,7,0,44.5,0,1,1,0,0,0,1,0,0,0,0,0,0
2001,6,2177,0,18,7,1,0,16,4,0,92.25,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2178,0,15,7,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2179,0,15,5,0,0,15,5,0,59,0,1,1,1,1,1,1,1,1,1,1,1,0
2001,8,2180,0,15,5,1,0,15,5,1,85,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2181,0,15,5,1,0,10,8,1,76.3333358764648,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,11,2182,1,17,6,1,0,9,8,1,73.75,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,8,2183,0,15,5,0,0,16,14,1,88.1666641235352,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2184,0,18,5,0,0,8,10,0,84.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2185,0,18,9,0,0,6,2,1,81.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2186,0,18,4,0,0,8,12,1,85.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2187,0,1,4,1,0,4,3,0,73,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2188,1,17,3,1,0,8,8,1,80.1999969482422,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2189,0,18,3,0,0,9,8,1,81.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2190,0,1,7,0,0,8,6,0,55,0,1,1,0,0,0,0,0,0,0,1,0,1
2001,8,2191,0,15,8,0,0,4,3,1,86.6666641235352,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2192,0,15,4,0,0,8,7,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
2001,6,2193,0,18,9,0,0,4,7,1,83,0,1,1,1,0,0,1,1,0,0,0,0,1
2001,12,2194,0,1,3,1,0,3,4,0,80,0,1,1,1,1,1,1,1,1,1,0,1,1
2001,12,2195,0,1,5,1,0,4,3,0,72.5,0,1,1,1,1,1,1,1,1,1,0,1,1
2001,8,2196,0,15,4,1,0,8,5,0,71,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,8,2197,0,15,7,0,0,5,4,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2198,0,15,3,1,0,16,10,1,72,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2199,0,15,5,1,0,6,8,1,79.1666641235352,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,8,2200,0,15,7,1,0,11,7,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2201,0,15,4,1,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2203,0,18,5,1,0,7,3,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2204,1,17,3,1,0,9,11,0,56.5,0,1,1,0,0,0,0,0,0,0,0,0,0
2001,12,2205,0,1,5,1,0,4,3,0,72.75,0,1,1,1,1,1,1,1,1,1,0,1,0
2001,8,2206,0,15,4,0,0,12,6,0,49.2000007629395,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2207,1,17,3,1,0,16,9,0,72.5999984741211,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,11,2208,1,17,5,1,0,3,8,1,82.8333358764648,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2209,0,15,12,1,0,5,3,0,66,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2210,0,1,4,1,0,4,3,0,50.6666679382324,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,6,2211,0,18,4,1,0,8,8,1,63.5,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,6,2212,0,18,4,1,0,8,12,1,88.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2213,0,15,9,1,0,7,7,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2214,0,15,5,0,0,16,5,1,59.6666679382324,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2215,0,15,4,1,0,6,2,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2217,1,17,2,1,0,12,12,0,60.6666679382324,0,1,1,1,0,0,1,1,0,0,0,1,1
2001,5,2218,1,14,3,0,0,9,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,7,2219,0,12,5,0,0,8,7,1,84.6666641235352,0,1,1,1,1,0,1,1,1,0,1,1,1
2001,12,2221,0,1,6,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2222,0,15,4,0,0,8,8,1,74,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,11,2225,1,17,3,1,0,10,12,1,65.2857131958008,0,1,1,1,1,1,1,1,1,1,0,1,1
2001,8,2227,0,15,10,1,0,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2228,0,1,3,1,0,11,11,0,53.6666679382324,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2229,1,17,4,1,0,9,9,1,65.3333358764648,0,1,1,1,1,1,1,1,1,1,0,0,1
2001,6,2231,0,18,4,0,0,12,8,1,84,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2232,0,15,10,1,0,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2233,0,18,6,0,0,14,8,1,89,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2234,0,18,6,0,0,11,9,1,91,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2235,0,18,9,0,0,7,4,0,78,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2236,0,1,7,1,0,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2237,0,1,4,1,0,3,3,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,7,2238,0,12,5,0,0,8,7,1,71.25,0,1,1,1,0,0,1,1,0,0,1,0,1
2001,12,2239,0,1,5,1,0,4,4,0,83,0,1,1,1,1,1,1,1,1,1,1,0,0
2001,12,2240,0,1,11,1,0,4,4,0,81,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2241,0,1,6,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2243,0,15,2,1,0,7,4,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,7,2244,0,12,5,1,0,8,7,0,75.25,0,1,0,0,0,0,1,1,1,0,1,0,1
2001,8,2245,0,15,4,0,0,9,6,1,71.25,0,1,1,1,1,1,1,1,1,1,1,0,1
2001,12,2246,0,1,7,0,0,4,4,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2248,0,1,7,1,0,4,4,0,65.5,0,1,1,1,1,1,1,1,1,1,0,0,1
2001,6,2249,0,18,4,1,0,4,3,1,84,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2252,0,18,3,1,0,8,8,0,85,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2254,0,1,4,1,0,4,4,1,62.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2255,0,15,4,0,0,11,4,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,12,2256,0,1,5,0,0,4,4,1,71.4285736083984,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2257,0,15,11,0,0,6,2,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2258,0,18,4,1,0,16,12,1,91.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,12,2259,0,1,6,1,0,4,4,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,11,2260,1,17,3,1,0,12,16,0,61,0,1,1,1,1,1,1,1,1,1,0,1,1
2001,6,2261,0,18,6,0,0,8,8,0,39,0,1,1,1,1,1,1,1,1,1,1,0,0
2001,12,2262,0,1,7,0,0,3,3,0,54,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,6,2263,0,18,11,1,0,4,7,0,58.4000015258789,0,1,1,0,0,0,1,0,0,0,1,0,1
2001,8,2264,0,15,15,1,0,2,2,0,74,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,8,2265,0,15,3,1,0,9,8,1,86.5,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,14,2266,1,3,3,1,0,10,9,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,6,2267,0,18,8,1,0,9,2,1,57,0,1,1,0,0,0,1,1,1,0,1,1,1
2001,6,2268,0,18,9,0,0,8,8,1,65.5,0,1,1,1,0,0,1,1,0,0,1,1,1
2001,8,2269,0,15,6,0,0,15,2,0,45.2000007629395,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,6,2270,0,18,4,1,0,8,8,0,91,0,1,1,1,1,1,1,1,1,1,1,1,1
2001,8,2271,0,15,5,1,0,9,4,0,65,0,1,1,0,0,0,1,1,0,0,1,0,0
2001,12,2273,0,1,4,1,0,7,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
