"byr","race","interval","year","vmn1","vsd1","vnu1","vnms1","vfin1","ltax","xltax","ctr1"
1945,2,26,1972,3241.419921875,3321.3798828125,33,0,0.333000004291534,0.090999998152256,0.090999998152256,9
1945,2,27,1972,3677.330078125,3634.61010742188,42,1.5,0.28600001335144,0.0710000023245811,0.0480000004172325,9
1945,2,28,1972,3066.81005859375,3251.65991210938,43,0,0.349000006914139,0.0700000002980232,0.0700000002980232,9
1945,2,29,1972,3734.57006835938,3439.48999023438,49,1.5,0.28600001335144,0.122000001370907,0.0610000006854534,9
1945,2,30,1972,3423.27001953125,3696.42993164062,41,1.5,0.41499999165535,0.0979999974370003,0.0729999989271164,9
1945,2,31,1972,3888.15991210938,4182.22021484375,37,0,0.351000010967255,0.162000000476837,0.108000002801418,9
1945,2,32,1972,4484.18017578125,4344.7001953125,33,0,0.303000003099442,0.241999998688698,0.151999995112419,9
1945,2,33,1972,3373.86010742188,3271.07006835938,43,1.5,0.232999995350838,0.0700000002980232,0.0469999983906746,9
1945,2,34,1972,3927.40991210938,3690.28002929688,49,1.5,0.388000011444092,0.122000001370907,0.0820000022649765,9
1945,2,35,1972,4679.41015625,4093.44995117188,41,0,0.36599999666214,0.219999998807907,0.145999997854233,9
1945,2,36,1972,3419.40991210938,3954.63989257812,49,1.5,0.305999994277954,0.14300000667572,0.101999998092651,9
1945,2,37,1972,2950.919921875,3517.23999023438,49,0,0.388000011444092,0.14300000667572,0.101999998092651,9
1945,2,38,1972,3991.84008789062,3708.88989257812,43,0,0.32600000500679,0.209000006318092,0.163000002503395,9
1945,2,39,1972,3249.68994140625,3668.55004882812,32,0,0.46900001168251,0.125,0.0939999967813492,9
1945,2,40,1972,3341.88989257812,3244.01000976562,62,1.5,0.323000013828278,0.112999998033047,0.0649999976158142,9
1945,2,41,1972,3413.2900390625,3950.03002929688,41,0,0.462999999523163,0.194999992847443,0.145999997854233,9
1945,2,42,1972,3221.42993164062,3941.67993164062,35,1.5,0.370999991893768,0.14300000667572,0.0570000000298023,9
1945,2,43,1972,3436.69995117188,3538.09008789062,54,1.5,0.370000004768372,0.166999995708466,0.148000001907349,9
1945,2,44,1972,3394.80004882812,3829.31005859375,51,1.5,0.430999994277954,0.175999999046326,0.136999994516373,9
1945,2,45,1972,3875.40991210938,3776.05004882812,39,0,0.282000005245209,0.128000006079674,0.0509999990463257,9
1945,2,46,1972,3381.48999023438,3533.8798828125,37,0,0.351000010967255,0.162000000476837,0.135000005364418,9
1945,2,47,1972,2314.67993164062,3208,41,1.5,0.512000024318695,0.0489999987185001,0.0240000002086163,9
1945,2,48,1972,4493.56982421875,3668.96997070312,42,0,0.14300000667572,0.214000001549721,0.14300000667572,9
1945,2,49,1972,3650.6201171875,3991.8701171875,42,0,0.428999990224838,0.166999995708466,0.119000002741814,9
1945,2,50,1972,3216.0400390625,3800.13989257812,51,0,0.45100000500679,0.118000000715256,0.0979999974370003,9
1945,2,51,1972,4248.60986328125,3667.90991210938,46,0,0.261000007390976,0.216999992728233,0.151999995112419,9
1945,2,52,1972,4339.85986328125,4051.09008789062,42,1.5,0.35699999332428,0.261999994516373,0.214000001549721,9
1945,2,53,1972,2986.8798828125,3493.57006835938,40,1.5,0.425000011920929,0.150000005960464,0.150000005960464,9
1945,2,54,1972,3033.61010742188,3313.580078125,41,3,0.36599999666214,0.0729999989271164,0.0489999987185001,9
1945,2,55,1972,3379.60009765625,3559.61010742188,48,0,0.312999993562698,0.145999997854233,0.104000002145767,9
1945,2,56,1972,3329.419921875,3794.13989257812,55,0,0.363999992609024,0.164000004529953,0.0729999989271164,9
1945,2,57,1972,3619.96997070312,3725.53002929688,34,0,0.381999999284744,0.118000000715256,0.0590000003576279,9
1945,2,58,1972,2842.43994140625,3857.09008789062,41,1.5,0.512000024318695,0.145999997854233,0.0979999974370003,9
1945,2,59,1972,3189.86010742188,3650.72998046875,49,1.5,0.449000000953674,0.14300000667572,0.14300000667572,9
1945,2,60,1972,1825.60998535156,2451.080078125,46,0,0.456999987363815,0.0219999998807907,0.0219999998807907,9
1945,2,61,1972,2518.94995117188,3400.01000976562,60,3,0.550000011920929,0.0829999968409538,0.0829999968409538,9
1945,2,62,1972,2684.36010742188,3083.82006835938,45,0,0.377999991178513,0.0219999998807907,0,9
1945,2,63,1972,4511.06982421875,4093.78002929688,46,1.5,0.282999992370605,0.34799998998642,0.282999992370605,9
1945,2,64,1972,3052.9599609375,3580.21997070312,53,0,0.340000003576279,0.0750000029802322,0.0379999987781048,9
1945,2,65,1972,2785.77001953125,3361.05004882812,39,1.5,0.462000012397766,0,0,9
1945,2,66,1972,3349.60009765625,3642.35009765625,47,1.5,0.298000007867813,0.149000003933907,0.0850000008940697,9
1945,2,67,1972,3241.94995117188,3228.17993164062,39,3,0.256000012159348,0.0769999995827675,0.0509999990463257,9
1945,2,68,1972,4063.15991210938,3710.71997070312,38,1.5,0.368000000715256,0.131999999284744,0.0790000036358833,9
1945,2,69,1972,2839.65991210938,3378.72998046875,62,1.5,0.483999997377396,0.0970000028610229,0.0810000002384186,9
1945,2,70,1972,4109.85009765625,3679.85009765625,47,0,0.254999995231628,0.190999999642372,0.149000003933907,9
1945,2,71,1972,3722.6201171875,3774.44995117188,50,0,0.379999995231628,0.200000002980232,0.140000000596046,9
1945,2,72,1972,3572.42993164062,3695.86010742188,44,0,0.363999992609024,0.136000007390976,0.114000000059605,9
1945,2,73,1972,2800.22998046875,3433.02001953125,70,0,0.486000001430511,0.100000001490116,0.100000001490116,9
1945,2,1,1973,2902.53002929688,3806.38989257812,45,1.5,0.555999994277954,0.0670000016689301,0.0439999997615814,10
1945,2,2,1973,4220.52978515625,3960.17993164062,45,0,0.310999989509583,0.111000001430511,0.111000001430511,10
1945,2,3,1973,4362.35009765625,4814.85009765625,40,0,0.425000011920929,0.150000005960464,0.125,10
1945,2,4,1973,4157.52978515625,4315.64990234375,45,1.5,0.356000006198883,0.111000001430511,0.111000001430511,10
1945,2,5,1973,3819.80004882812,4030.01000976562,44,1.5,0.340999990701675,0.0450000017881393,0.0230000000447035,10
1945,2,6,1973,3274.35009765625,3762.669921875,37,0,0.432000011205673,0.0810000002384186,0.0810000002384186,10
1945,2,7,1973,3487.32006835938,3724.56005859375,41,0,0.41499999165535,0.0979999974370003,0.0729999989271164,10
1945,2,8,1973,4907.68017578125,4923.3798828125,34,0,0.352999985218048,0.206000000238419,0.118000000715256,10
1945,2,9,1973,3669.35009765625,3767.86010742188,54,1.5,0.370000004768372,0.0560000017285347,0.0560000017285347,10
1945,2,10,1973,3691.14990234375,4344.68017578125,66,1.5,0.455000013113022,0.136000007390976,0.120999999344349,10
1945,2,11,1973,4240.68017578125,4426.919921875,31,0,0.418999999761581,0.12899999320507,0.0320000015199184,10
1945,2,12,1973,4081.86010742188,4783.72998046875,29,0,0.379000008106232,0.172000005841255,0.137999996542931,10
1945,2,13,1973,3406.43994140625,3778.55004882812,52,0,0.384999990463257,0.0379999987781048,0.0379999987781048,10
1945,2,14,1973,3789.6201171875,3747.86010742188,53,1.5,0.377000004053116,0.0750000029802322,0.0570000000298023,10
1945,2,15,1973,4015.03002929688,4207.7099609375,36,0,0.416999995708466,0.0829999968409538,0.0560000017285347,10
1945,2,16,1973,4639.669921875,4354.2900390625,49,0,0.305999994277954,0.122000001370907,0.0820000022649765,10
1945,2,17,1973,3538.43994140625,3948.17993164062,54,3,0.333000004291534,0.111000001430511,0.0930000022053719,10
1945,2,18,1973,3649.23999023438,3914.10009765625,59,0,0.407000005245209,0.0850000008940697,0.0850000008940697,10
1945,2,19,1973,4006.47998046875,4283.6201171875,48,1.5,0.333000004291534,0.145999997854233,0.0829999968409538,10
1945,2,20,1973,3487.8798828125,3858.89990234375,51,0,0.391999989748001,0.0590000003576279,0.0199999995529652,10
1945,2,21,1973,4235.31982421875,4138.669921875,53,1.5,0.301999986171722,0.0939999967813492,0.0189999993890524,10
1945,2,22,1973,3773.46997070312,4145.47998046875,47,0,0.425999999046326,0.149000003933907,0.128000006079674,10
1945,2,23,1973,3455.17993164062,4025.7099609375,55,1.5,0.400000005960464,0.090999998152256,0.0359999984502792,10
1945,2,24,1973,4328.10986328125,4380.5400390625,56,0,0.35699999332428,0.14300000667572,0.10700000077486,10
1945,2,25,1973,4938.759765625,4655.1298828125,33,1.5,0.241999998688698,0.211999997496605,0.181999996304512,10
1945,2,26,1973,3667.15991210938,3769.830078125,32,1.5,0.375,0.0939999967813492,0.063000001013279,10
1945,2,27,1973,4410.830078125,4041.14990234375,42,1.5,0.261999994516373,0.119000002741814,0.0949999988079071,10
1945,2,28,1973,3852.8798828125,4149.169921875,43,0,0.395000010728836,0.0700000002980232,0.0469999983906746,10
1945,2,29,1973,3972.48999023438,3990.8798828125,49,1.5,0.28600001335144,0.0820000022649765,0.0820000022649765,10
1945,2,30,1973,4255.509765625,4156.33984375,41,1.5,0.389999985694885,0.0729999989271164,0.0489999987185001,10
1945,2,31,1973,4547.89013671875,4349.7099609375,37,0,0.351000010967255,0.108000002801418,0.0810000002384186,10
1945,2,32,1973,5236.52978515625,4706.47021484375,32,1.5,0.312999993562698,0.187999993562698,0.156000003218651,10
1945,2,33,1973,4505.1201171875,3804.7099609375,43,1.5,0.186000004410744,0.0230000000447035,0,10
1945,2,34,1973,4414.85986328125,4863.35009765625,49,1.5,0.367000013589859,0.0820000022649765,0.0610000006854534,10
1945,2,35,1973,5305.5400390625,4692.990234375,41,0,0.31700000166893,0.145999997854233,0.0979999974370003,10
1945,2,36,1973,4137.85009765625,4247.16015625,48,1.5,0.354000002145767,0.145999997854233,0.145999997854233,10
1945,2,37,1973,3616.59008789062,4142.2998046875,49,0,0.388000011444092,0.122000001370907,0.0610000006854534,10
1945,2,38,1973,5033.39990234375,4736.419921875,43,0,0.418999999761581,0.163000002503395,0.140000000596046,10
1945,2,39,1973,3835.40991210938,4397.10986328125,32,0,0.40599998831749,0.156000003218651,0.125,10
1945,2,40,1973,4002.22998046875,3752.88989257812,62,1.5,0.323000013828278,0.0649999976158142,0.0320000015199184,10
1945,2,41,1973,3948.65991210938,4381.10009765625,41,0,0.41499999165535,0.145999997854233,0.145999997854233,10
1945,2,42,1973,3056.17993164062,4055.69995117188,34,1.5,0.5,0.0879999995231628,0.0590000003576279,10
1945,2,43,1973,3950.09008789062,3906.67993164062,54,1.5,0.314999997615814,0.0740000009536743,0.0740000009536743,10
1945,2,44,1973,4455.18017578125,4423.3798828125,51,1.5,0.352999985218048,0.157000005245209,0.118000000715256,10
1945,2,45,1973,4763.3798828125,4274.919921875,39,0,0.30799999833107,0.128000006079674,0.0769999995827675,10
1945,2,46,1973,4288.3798828125,4939.08984375,37,0,0.432000011205673,0.188999995589256,0.135000005364418,10
1945,2,47,1973,2710.3701171875,3863.85009765625,41,1.5,0.537000000476837,0.0240000002086163,0,10
1945,2,48,1973,5491.490234375,4596.60986328125,41,1.5,0.171000003814697,0.219999998807907,0.122000001370907,10
1945,2,49,1973,3995.92993164062,4431.2099609375,42,0,0.405000001192093,0.0949999988079071,0.0710000023245811,10
1945,2,50,1973,4107.7998046875,4450.47998046875,50,1.5,0.46000000834465,0.119999997317791,0.0799999982118607,10
1945,2,51,1973,4829.97998046875,4284.31982421875,46,0,0.303999990224838,0.195999994874001,0.195999994874001,10
1945,2,52,1973,5126.830078125,4603.39990234375,42,1.5,0.333000004291534,0.14300000667572,0.0949999988079071,10
1945,2,53,1973,3900.35009765625,4237.72998046875,40,1.5,0.400000005960464,0.150000005960464,0.125,10
1945,2,54,1973,3832.21997070312,4058.32006835938,40,4,0.400000005960464,0.0750000029802322,0.0750000029802322,10
1945,2,55,1973,3755.6298828125,4109.8701171875,48,0,0.416999995708466,0.0829999968409538,0.063000001013279,10
1945,2,56,1973,3847.39990234375,4350.77978515625,55,0,0.363999992609024,0.0729999989271164,0.0179999992251396,10
1945,2,57,1973,4344.740234375,4281.72021484375,34,0,0.381999999284744,0.146999999880791,0.118000000715256,10
1945,2,58,1973,3466.2900390625,4769.8798828125,41,1.5,0.488000005483627,0.122000001370907,0.0729999989271164,10
1945,2,59,1973,3825.419921875,4308.39013671875,48,1.5,0.437999993562698,0.104000002145767,0.0829999968409538,10
1945,2,60,1973,2438.3798828125,2803.48999023438,45,1.5,0.444000005722046,0.0219999998807907,0.0219999998807907,10
1945,2,61,1973,3379.21997070312,4056.97998046875,59,4,0.441000014543533,0.034000001847744,0.017000000923872,10
1945,2,62,1973,3207.97998046875,3651.419921875,45,0,0.377999991178513,0.0670000016689301,0.0439999997615814,10
1945,2,63,1973,5041.830078125,4707.93017578125,46,1.5,0.282999992370605,0.282999992370605,0.238999992609024,10
1945,2,64,1973,3898.25,4399.8798828125,53,0,0.377000004053116,0.112999998033047,0.0750000029802322,10
1945,2,65,1973,3288.7900390625,4069.169921875,39,1.5,0.513000011444092,0.0260000005364418,0.0260000005364418,10
1945,2,66,1973,3901.67993164062,3897.11010742188,47,1.5,0.319000005722046,0.0640000030398369,0.0430000014603138,10
1945,2,67,1973,4276.080078125,3989.10009765625,39,3,0.282000005245209,0.0769999995827675,0.0769999995827675,10
1945,2,68,1973,4676.580078125,4279.58984375,38,1.5,0.395000010728836,0.131999999284744,0.104999996721745,10
1945,2,69,1973,3478.47998046875,3891.03002929688,62,1.5,0.418999999761581,0.0320000015199184,0.0320000015199184,10
1945,2,70,1973,4997.06005859375,4466.89990234375,47,0,0.298000007867813,0.128000006079674,0.0640000030398369,10
1945,2,71,1973,4754.6201171875,4455.240234375,50,0,0.280000001192093,0.159999996423721,0.100000001490116,10
1945,2,72,1973,4433.1201171875,4421.2900390625,43,1.5,0.349000006914139,0.140000000596046,0.11599999666214,10
1945,2,73,1973,3396.15991210938,4114.5,70,0,0.456999987363815,0.0860000029206276,0.0860000029206276,10
1945,2,1,1974,3384.580078125,4600.8798828125,45,1.5,0.510999977588654,0.0670000016689301,0.0219999998807907,11
1945,2,2,1974,4308.3798828125,4859.10009765625,45,0,0.377999991178513,0.0890000015497208,0.0890000015497208,11
1945,2,3,1974,4800.0498046875,5154.919921875,40,0,0.349999994039536,0.150000005960464,0.125,11
1945,2,4,1974,4363.39990234375,4855.60009765625,45,1.5,0.400000005960464,0.0890000015497208,0.0890000015497208,11
1945,2,5,1974,4472.5,4747.68017578125,44,1.5,0.386000007390976,0.0450000017881393,0.0230000000447035,11
1945,2,6,1974,3723.23999023438,4404.580078125,37,0,0.458999991416931,0.0270000007003546,0.0270000007003546,11
1945,2,7,1974,3748.10009765625,4073.18994140625,41,0,0.31700000166893,0.0240000002086163,0.0240000002086163,11
1945,2,8,1974,4957.3798828125,5310.10986328125,34,0,0.470999985933304,0.146999999880791,0.146999999880791,11
1945,2,9,1974,4335.0400390625,4591.27001953125,54,1.5,0.407000005245209,0.0189999993890524,0.0189999993890524,11
1945,2,10,1974,3654.55004882812,4698.169921875,66,1.5,0.409000009298325,0.0610000006854534,0.0610000006854534,11
1945,2,11,1974,5063.52001953125,5150.6201171875,31,0,0.418999999761581,0.0970000028610229,0.0320000015199184,11
1945,2,12,1974,5131.02978515625,5747.58984375,29,0,0.379000008106232,0.103000000119209,0.034000001847744,11
1945,2,13,1974,4219.8798828125,4946.68017578125,52,0,0.404000014066696,0.0379999987781048,0.0379999987781048,11
1945,2,14,1974,3795.77001953125,4430.240234375,53,1.5,0.377000004053116,0.0189999993890524,0.0189999993890524,11
1945,2,15,1974,3948.06005859375,4165.169921875,35,1.5,0.400000005960464,0,0,11
1945,2,16,1974,5180.5400390625,5196.93994140625,48,1.5,0.312999993562698,0.063000001013279,0.0419999994337559,11
1945,2,17,1974,3944.0400390625,4483.60986328125,53,4,0.358000010251999,0.0750000029802322,0.0570000000298023,11
1945,2,18,1974,3960.76000976562,4743.81982421875,59,0,0.458000004291534,0.0509999990463257,0,11
1945,2,19,1974,4651.6298828125,4717.25,48,1.5,0.333000004291534,0.0829999968409538,0.0419999994337559,11
1945,2,20,1974,3685.78002929688,4354.93017578125,51,0,0.391999989748001,0.0199999995529652,0.0199999995529652,11
1945,2,21,1974,4860.14990234375,4992.77978515625,53,1.5,0.340000003576279,0.0939999967813492,0,11
1945,2,22,1974,4105.39990234375,4717.0400390625,47,0,0.404000014066696,0.0850000008940697,0.0850000008940697,11
1945,2,23,1974,3406.97998046875,4217.5498046875,55,1.5,0.455000013113022,0.0549999997019768,0.0179999992251396,11
1945,2,24,1974,4529.7001953125,4964.9501953125,56,0,0.35699999332428,0.125,0.0890000015497208,11
1945,2,25,1974,5359.14990234375,4895.7001953125,33,1.5,0.241999998688698,0.090999998152256,0.090999998152256,11
1945,2,26,1974,4256.68994140625,4350.56005859375,32,1.5,0.34400001168251,0,0,11
1945,2,27,1974,4765.0498046875,4459.58984375,42,1.5,0.238000005483627,0.0949999988079071,0.0710000023245811,11
1945,2,28,1974,4120.02001953125,4472.830078125,43,0,0.418999999761581,0.0230000000447035,0,11
1945,2,29,1974,4620.31005859375,4504.2900390625,49,1.5,0.305999994277954,0.0820000022649765,0.0820000022649765,11
1945,2,30,1974,4793.830078125,4746.2001953125,41,1.5,0.389999985694885,0.0240000002086163,0.0240000002086163,11
1945,2,31,1974,5180.35009765625,4935.72021484375,37,0,0.377999991178513,0.0540000014007092,0.0540000014007092,11
1945,2,32,1974,6099.97021484375,5213.0400390625,32,1.5,0.312999993562698,0.187999993562698,0.156000003218651,11
1945,2,33,1974,4960.580078125,4543.68017578125,43,1.5,0.140000000596046,0.0469999983906746,0,11
1945,2,34,1974,5720.47021484375,6497.56982421875,49,1.5,0.347000002861023,0.122000001370907,0.0610000006854534,11
1945,2,35,1974,5797.77978515625,5176.1201171875,41,0,0.293000012636185,0.122000001370907,0.0979999974370003,11
1945,2,36,1974,4868.47998046875,4932.77978515625,48,1.5,0.291999995708466,0.0829999968409538,0.063000001013279,11
1945,2,37,1974,3827.21997070312,4456.43994140625,49,0,0.407999992370605,0,0,11
1945,2,38,1974,5399.2998046875,5277.93994140625,43,0,0.349000006914139,0.0700000002980232,0.0469999983906746,11
1945,2,39,1974,4730.75,5467.22021484375,32,0,0.40599998831749,0.156000003218651,0.156000003218651,11
1945,2,40,1974,4869.33984375,4523.6298828125,62,1.5,0.33899998664856,0.0320000015199184,0.0320000015199184,11
1945,2,41,1974,4776,5155.1201171875,41,0,0.439000010490417,0.0489999987185001,0.0489999987185001,11
1945,2,42,1974,3642.85009765625,4928.7099609375,34,1.5,0.470999985933304,0.0590000003576279,0.028999999165535,11
1945,2,43,1974,4269.72021484375,4454.41015625,54,1.5,0.314999997615814,0.0560000017285347,0.0560000017285347,11
1945,2,44,1974,5255.75,5044.009765625,51,1.5,0.333000004291534,0.0979999974370003,0.0780000016093254,11
1945,2,45,1974,4582.740234375,4398.10986328125,39,0,0.231000006198883,0,0,11
1945,2,46,1974,4715.41015625,4982.68017578125,37,0,0.405000001192093,0.108000002801418,0.0810000002384186,11
1945,2,47,1974,3632.56005859375,4625.330078125,41,1.5,0.488000005483627,0.0240000002086163,0,11
1945,2,48,1974,6676.60986328125,5030.43994140625,41,1.5,0.145999997854233,0.145999997854233,0.122000001370907,11
1945,2,49,1974,4780.2099609375,5230.33984375,42,0,0.405000001192093,0.0949999988079071,0.0710000023245811,11
